idx,year,org_area_num,org_area_name,org_dirgen_num,org_dirgen_name,org_serv_num,org_serv_name,prog_num,prog_name,econ_num,descripcion,amount
1669,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,31300,Acciones Públicas Relativas A La Salud,12101,COMPLEMENTO ESPECÍFICO,1828438.97
1670,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,31300,Acciones Públicas Relativas A La Salud,12103,OTROS COMPLEMENTOS,735662.48
1671,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,31300,Acciones Públicas Relativas A La Salud,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,605359.8
1672,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,31300,Acciones Públicas Relativas A La Salud,13006,ANTIGÜEDAD,119740.2
1673,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,31300,Acciones Públicas Relativas A La Salud,13009,OTRAS RETRIBUCIONES BÁSICAS,321477.69
1674,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,31300,Acciones Públicas Relativas A La Salud,13015,PRODUCTIVIDAD,90008.4
1675,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,31300,Acciones Públicas Relativas A La Salud,13031,COMPLEMENTO DE DESTINO,332695.56
1676,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,31300,Acciones Públicas Relativas A La Salud,13032,COMPLEMENTO ESPECÍFICO,878109.27
1677,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,31300,Acciones Públicas Relativas A La Salud,13039,OTRAS RETRIBUCIONES COMPLEMENTARIAS,346282.11
1678,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,31300,Acciones Públicas Relativas A La Salud,15000,PRODUCTIVIDAD,169388.76
1679,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,32000,Administración General De Educación,12000,SUELDOS DEL GRUPO A-1,13308.6
1680,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,32000,Administración General De Educación,12001,SUELDOS DEL GRUPO A-2,138093.12
1681,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,32000,Administración General De Educación,12003,SUELDOS DEL GRUPO C-1,8640.24
1682,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,32000,Administración General De Educación,12004,SUELDOS DEL GRUPO C-2,35955
1683,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,32000,Administración General De Educación,12006,TRIENIOS,58491.24
1684,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,32000,Administración General De Educación,12009,OTRAS RETRIBUCIONES BÁSICAS,86879.34
1685,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,32000,Administración General De Educación,12100,COMPLEMENTO DE DESTINO,102843.6
1686,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,32000,Administración General De Educación,12101,COMPLEMENTO ESPECÍFICO,221924.86
1687,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,32000,Administración General De Educación,12103,OTROS COMPLEMENTOS,118498.29
1688,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,32000,Administración General De Educación,15000,PRODUCTIVIDAD,20739.48
1689,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,10100,RETRIBUCIONES BÁSICAS,70324.1
1690,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,12000,SUELDOS DEL GRUPO A-1,186320.4
1691,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,12001,SUELDOS DEL GRUPO A-2,310709.52
1692,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,12003,SUELDOS DEL GRUPO C-1,250566.96
1693,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,12004,SUELDOS DEL GRUPO C-2,172584
1694,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,12006,TRIENIOS,168786.78
1695,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,12009,OTRAS RETRIBUCIONES BÁSICAS,406940.95
1696,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,12100,COMPLEMENTO DE DESTINO,499510.2
1697,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,12101,COMPLEMENTO ESPECÍFICO,1114743.05
1698,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,12103,OTROS COMPLEMENTOS,362779.64
1699,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,465505.92
1700,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,13006,ANTIGÜEDAD,80953.44
1701,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,13009,OTRAS RETRIBUCIONES BÁSICAS,247074.33
1702,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,13015,PRODUCTIVIDAD,177670.92
1703,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,13031,COMPLEMENTO DE DESTINO,254598.96
1704,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,13032,COMPLEMENTO ESPECÍFICO,702069.05
1705,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,13039,OTRAS RETRIBUCIONES COMPLEMENTARIAS,255969.03
1706,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33000,Administración General De Cultura,15000,PRODUCTIVIDAD,128125.32
1707,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33600,Administración General Reales Alcázares,12000,SUELDOS DEL GRUPO A-1,13308.6
1708,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33600,Administración General Reales Alcázares,12004,SUELDOS DEL GRUPO C-2,14382
1709,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33600,Administración General Reales Alcázares,12006,TRIENIOS,6621.6
1710,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33600,Administración General Reales Alcázares,12009,OTRAS RETRIBUCIONES BÁSICAS,13172.34
1711,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33600,Administración General Reales Alcázares,12100,COMPLEMENTO DE DESTINO,16100.4
1712,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33600,Administración General Reales Alcázares,12101,COMPLEMENTO ESPECÍFICO,36462.13
1713,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33600,Administración General Reales Alcázares,12103,OTROS COMPLEMENTOS,12766.38
1714,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33600,Administración General Reales Alcázares,15000,PRODUCTIVIDAD,3419.64
1715,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,12000,SUELDOS DEL GRUPO A-1,93160.2
1716,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,12001,SUELDOS DEL GRUPO A-2,23015.52
1717,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,12003,SUELDOS DEL GRUPO C-1,8640.24
1718,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,12004,SUELDOS DEL GRUPO C-2,57528
1719,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,12006,TRIENIOS,36129.6
1720,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,12009,OTRAS RETRIBUCIONES BÁSICAS,81942.41
1721,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,12100,COMPLEMENTO DE DESTINO,101279.52
1722,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,12101,COMPLEMENTO ESPECÍFICO,222305.7
1723,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,12103,OTROS COMPLEMENTOS,86600.99
1724,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,39053.04
1725,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,13006,ANTIGÜEDAD,6363.96
1726,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,13009,OTRAS RETRIBUCIONES BÁSICAS,17551.72
1727,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,13015,PRODUCTIVIDAD,5196.36
1728,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,13031,COMPLEMENTO DE DESTINO,19915.68
1729,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,13032,COMPLEMENTO ESPECÍFICO,43963.9
1730,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,13039,OTRAS RETRIBUCIONES COMPLEMENTARIAS,22437.5
1731,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33701,Ocio Y Tiempo Libre,15000,PRODUCTIVIDAD,20758.2
1732,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33800,Administración General Fiestas Mayores Y Festejos,12000,SUELDOS DEL GRUPO A-1,652121.4
1733,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33800,Administración General Fiestas Mayores Y Festejos,12001,SUELDOS DEL GRUPO A-2,34523.28
1734,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33800,Administración General Fiestas Mayores Y Festejos,12003,SUELDOS DEL GRUPO C-1,43201.2
1735,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33800,Administración General Fiestas Mayores Y Festejos,12004,SUELDOS DEL GRUPO C-2,35955
1736,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33800,Administración General Fiestas Mayores Y Festejos,12006,TRIENIOS,182494.8
1737,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33800,Administración General Fiestas Mayores Y Festejos,12009,OTRAS RETRIBUCIONES BÁSICAS,350925.77
1738,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33800,Administración General Fiestas Mayores Y Festejos,12100,COMPLEMENTO DE DESTINO,381615.6
1739,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33800,Administración General Fiestas Mayores Y Festejos,12101,COMPLEMENTO ESPECÍFICO,1107761.33
1740,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33800,Administración General Fiestas Mayores Y Festejos,12103,OTROS COMPLEMENTOS,338374.62
1741,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33800,Administración General Fiestas Mayores Y Festejos,13000,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,28994.52
1742,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33800,Administración General Fiestas Mayores Y Festejos,13006,ANTIGÜEDAD,4938.48
1743,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33800,Administración General Fiestas Mayores Y Festejos,13009,OTRAS RETRIBUCIONES BÁSICAS,15031.36
1744,2012,2,Hacienda y Administración Pública,202,Dirección Gral. De Recursos Humanos,20200,Dirección General de Recursos Humanos,33800,Administración General Fiestas Mayores Y Festejos,13015,PRODUCTIVIDAD,4149.12
